ID,SORTE,PLZ,KALTMIETE,WARMMIETE,NEBENKOSTEN,KAUTION,HEIZUNGSKOSTEN,ZIMMER,PARKPLAETZE,WOHNFLAECHE,BAUJAHR,ZUSTAND,VERfÜGBAR AB,ENERGIEEFFIZIENSKLASSE,ENERGIEBEDARF/kWh/(m²*a),ENERGIEASUWEIS,Etagenheizung,Zentralheizung,Ofenheizung,offener Kamin,Luft-/Wasser-Wärmepumpe,Gas,Öl,Solar,Strom,Holz,Fernwärme,Erdwärme,Pellets,Kohle,Flüssiggas,KfW 55,Niedrigenergie,KfW 40,KfW 60,KfW 70,Neubaustandard,möbliert,teilweise möbliert,Alarmanlage,Garage,Carport,Tiefgarage,Duplex,Stellplatz,Klimaanlage,Sauna,Schwimmbad,See,Berge,Personenaufzug,Lastenaufzug,Keller,Waschraum,Bibliothek,Terrasse,Balkon,Garten,Einbauküche,Dusche,Badewanne,Bad mit Fenster,Gäste-WC,Fliesen,Parkett,Holz/Dielen,Laminat,Teppich,PVC/Linoleum,Stein,Marmor,Doppelboden,Terracotta,Sonstiges
48013314,Etagenwohnung,13189,1405.88,1687.88,141.0,,141.0,3.0,,92.0,1900.0,Neuwertig,sofort,Klasse E,135.0,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47957839,Maisonette,13503,1414.0,2164.0,750.0,2828.0,,4.0,,141.4,2008.0,renoviert,2022-08-01 00:00:00,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
48005323,Maisonette,12103,1440.0,1758.0,318.0,4320.0,,4.0,,115.0,1992.0,Neubau,sofort,,118.0,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,
48010835,Apartment,12277,1546.0,1885.4,239.4,4638.0,100.00000000000009,2.0,,63.0,2019.0,,2022-10-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48010837,Apartment,10179,1959.0,2396.0,307.0,5877.0,130.0,3.0,,76.6,2019.0,,2022-10-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,
47992310,Wohnung,10115,2200.0,2480.0,280.0,6500.0,,3.0,,87.0,2016.0,,2022-07-29 00:00:00,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48010378,Apartment,10437,,2240.0,,3800.0,,3.0,,75.0,1915.0,Neuwertig,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48016344,Etagenwohnung,14163,2450.0,2600.0,150.0,7350.0,200.0,4.0,3.0,139.0,1915.0,saniert,sofort,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47990762,Wohnung,10115,,2500.0,,3000.0,,3.0,,106.0,2002.0,Neubau,2022-09-30 00:00:00,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,
48007557,Etagenwohnung,12159,,3500.0,,5000.0,,3.5,,120.0,,saniert,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47997102,Apartment,10785,,,,,,3.0,,71.0,2021.0,Neuwertig,,,,NICHT NÖTIG,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47997111,Apartment,10179,,,,,,3.0,,67.0,2018.0,Neuwertig,,,,NICHT NÖTIG,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47997075,Apartment,10783,,,,,,2.0,,60.0,2021.0,Neuwertig,,,,NICHT NÖTIG,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47997130,Apartment,10785,,,,,,2.0,,61.0,2021.0,Neuwertig,,,,NICHT NÖTIG,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48008984,Apartment,10249,,,,,,2.0,,65.0,2020.0,Neuwertig,,,,NICHT NÖTIG,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48081450,Etagenwohnung,12357,352.43,448.43,77.0,1057.29,19.0,1.0,,41.22,1963.0,,2022-08-27 00:00:00,Klasse C,95.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48072887,Etagenwohnung,10829,319.92,389.92,70.0,,,1.0,,36.4,1900.0,,sofort,Klasse E,138.7,BEDARFSAUSWEIS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48077454,Apartment,14055,600.0,800.0,200.0,2400.0,,1.0,,40.0,1958.0,renoviert,sofort,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48081437,Etagenwohnung,12103,281.13,384.13,73.0,843.39,30.0,1.0,,41.96,2021.0,,sofort,Klasse B,64.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48067453,Etagenwohnung,12109,325.0,405.0,80.0,975.0,25.0,1.0,,28.0,1967.0,,sofort,Klasse E,146.6,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48064465,Etagenwohnung,13595,330.0,532.0,118.0,990.0,84.0,2.0,,47.16,1985.0,renoviert,sofort,,101.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48046399,Etagenwohnung,13589,425.78,725.78,180.0,,120.0,2.0,,73.88,1971.0,,2022-07-01 00:00:00,Klasse C,90.2,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48044543,Wohnung,10365,475.0,625.0,150.0,950.0,,1.0,,42.87,,renoviert,2022-11-01 00:00:00,,55.2,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,1.0,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48072557,Etagenwohnung,10625,481.82,661.82,120.0,,60.0,1.5,,47.08,1971.0,,sofort,,127.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
47772438,Apartment,10435,486.63,,,1480.0,,1.0,,38.5,2010.0,Altbau,sofort,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48046402,Etagenwohnung,13589,551.24,820.24,180.0,,89.0,2.5,,89.51,1971.0,,2022-07-01 00:00:00,Klasse D,101.2,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48044832,Erdgeschosswohnung,12555,,560.0,,,,1.0,,40.0,,renoviert,2022-08-15 00:00:00,Klasse D,116.4,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48067411,Wohnung,13347,597.46,1131.46,331.0,1792.38,203.0,3.0,,75.82,1984.0,,2022-08-16 00:00:00,Klasse D,100.6,BEDARFSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48036050,Wohnung,13086,600.0,700.0,100.0,1550.0,,2.0,1.0,48.0,,saniert,sofort,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48050185,Etagenwohnung,12524,684.5,914.11,107.63,,121.98,2.0,,71.75,1996.0,renoviert,2022-09-01 00:00:00,Klasse C,94.5,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48059257,Wohnung,10315,685.01,1016.01,265.0,2055.3,66.0,3.0,,63.38,1930.0,,nach Vereinbarung,,126.4,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,
48059258,Wohnung,13353,701.0,914.0,172.0,,41.0,2.0,,46.74,1923.0,,,,98.0,VERBRAUCHSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48075542,Etagenwohnung,12207,900.0,1200.0,300.0,2700.0,,3.0,2.0,77.0,1967.0,saniert,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48038529,Wohnung,14195,950.0,1330.0,270.0,2850.0,110.0,2.0,1.0,53.0,,saniert,2022-09-01 00:00:00,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48076828,Etagenwohnung,13465,987.0,1295.0,183.0,2961.0,125.0,3.0,,87.35,1970.0,renoviert,,Klasse G,231.2,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48030389,Wohnung,10365,1000.0,1140.0,140.0,3000.0,,2.0,,49.0,1984.0,saniert,2022-09-01 00:00:00,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48051544,Etagenwohnung,10407,1000.0,,150.0,3000.0,,2.0,,52.0,1994.0,,2022-08-01 00:00:00,Klasse C,85.0,VERBRAUCHSAUSWEIS,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48080902,Apartment,13507,1000.0,1200.0,200.0,2400.0,200.0,1.5,,50.0,1960.0,saniert,sofort,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,
48070693,Wohnung,10999,1044.48,1211.48,167.0,,,2.0,,61.44,1910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48067519,Etagenwohnung,13507,1071.6,1258.76,107.16,3214.8,80.00000000000009,1.5,,35.72,2021.0,Neubau,2022-08-08 00:00:00,Klasse A+,28.4,BEDARFSAUSWEIS,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48081483,Etagenwohnung,12439,1075.21,1269.21,118.0,3225.63,76.0,3.0,,78.14,2021.0,,2022-08-15 00:00:00,Klasse B,55.0,BEDARFSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,
48064973,Dachgeschosswohnung,12161,1174.0,1588.0,414.0,3522.0,,4.0,,107.13,1903.0,renoviert,nach Vereinbarung,,,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48079476,Etagenwohnung,13127,1199.0,1474.0,125.0,3597.0,150.0,4.0,,87.54,1996.0,,2022-09-01 00:00:00,Klasse B,66.0,VERBRAUCHSAUSWEIS,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,0.0,1.0,,,,,,,,,,,
48070809,Wohnung,10585,1290.0,1490.0,200.0,3850.0,,2.0,,48.0,2021.0,Neubau,sofort,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48038533,Wohnung,10783,1400.0,1650.0,120.0,4200.0,130.0,2.0,,63.0,1956.0,renoviert,sofort,,185.0,VERBRAUCHSAUSWEIS,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,
48065671,Etagenwohnung,10115,1400.0,,220.0,4200.0,,2.0,1.0,51.0,,,2022-09-01 00:00:00,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48078872,Wohnung,12169,,1450.0,,2500.0,,2.0,,62.0,1911.0,renoviert,sofort,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,
48024948,Penthouse,10243,1500.0,1700.0,200.0,3600.0,,2.0,,56.0,1956.0,saniert,2022-08-01 00:00:00,,80.0,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,,,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48020890,Apartment,10781,1600.0,1934.0,254.0,2000.0,80.0,2.0,,61.0,1908.0,saniert,2022-08-31 00:00:00,,,NICHT NÖTIG,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
48059001,Etagenwohnung,10179,1696.0,2234.0,398.0,,140.0,2.0,1.0,80.0,2020.0,Neuwertig,2022-08-15 00:00:00,Klasse B,51.2,BEDARFSAUSWEIS,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,
48033738,Etagenwohnung,10407,,1700.0,,,,2.0,,78.0,,renoviert,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48046338,Wohnung,10557,,1800.0,,,,3.0,1.0,86.0,2019.0,Neubau,2022-08-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,
48042885,Apartment,10117,1807.0,2244.0,437.0,5421.0,,2.0,1.0,79.0,1995.0,Neuwertig,2022-08-01 00:00:00,Klasse E,147.3,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48067895,Dachgeschosswohnung,13587,1888.0,2188.0,300.0,,,3.0,1.0,101.3,1930.0,Neubau,,,153.0,VERBRAUCHSAUSWEIS,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,1.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48045286,Wohnung,10829,1934.79,2201.65,266.8600000000001,5804.37,,4.0,,95.31,2020.0,Neuwertig,sofort,Klasse A,49.5,BEDARFSAUSWEIS,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48081759,Loft-Studio-Atelier,10589,2350.0,2700.0,350.0,4700.0,,3.0,,110.0,2021.0,saniert,2022-09-01 00:00:00,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,
48034691,Apartment,10247,,,,,,2.0,,61.0,1970.0,Neuwertig,,,,NICHT NÖTIG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48040707,Apartment,10719,,,,,,1.0,,40.0,2021.0,renoviert,,,,NICHT NÖTIG,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48040708,Apartment,10719,,,,,,2.0,,47.0,2021.0,Neubau,,,,NICHT NÖTIG,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48040729,Apartment,10719,,,,,,1.0,,38.0,2021.0,Neubau,,,,NICHT NÖTIG,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48065734,Apartment,10178,,,,,,2.0,,62.0,2021.0,Neubau,,,,NICHT NÖTIG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,1.0,1.0,0.0,,,,,,0.0,,,,,1.0,0.0,,,,,,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48138024,Wohnung,10315,695.0,845.0,150.0,1400.0,,1.0,,48.0,2018.0,Neubau,sofort,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,1.0,0.0,,,,,,,,,,,
