price,size,district,rooms,year,dataset_id,source,title,address,link,price_original,size_original
650.0,48.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Erlenstraße 19,"Erlenstraße 19, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159605288,650 €,48 m²
850.0,35.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Wohnungstausch: Charlottenburger Straße 49A,"Charlottenburger Straße A 49, Weißensee, Berlin",https://www.immobilienscout24.de/expose/159605250,850 €,35 m²
1700.0,150.0,Mitte,,2025,recent,ImmobilienScout24,Stunning First Occupancy Penthouse with 2 bathrooms,"Wedding, Berlin",https://www.immobilienscout24.de/expose/159604677,1.700 €,150 m²
1350.0,94.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnungstausch: Gubener Straße 26,"Gubener Straße 26, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159604982,1.350 €,94 m²
412.0,63.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Otto-Dix-Straße 12,"Otto-Dix-Straße 12, Moabit, Berlin",https://www.immobilienscout24.de/expose/159604955,412 €,63 m²
1000.0,40.0,Mitte,,2025,recent,ImmobilienScout24,First occupancy apartment in quite street,"Wedding, Berlin",https://www.immobilienscout24.de/expose/159604109,1.000 €,40 m²
2100.0,84.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,"Exklusive Neubauwohnung mit TG-Stellplatz
im schönen Wilmersdorf","Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/159601563,2.100 €,84 m²
3365.0,140.23,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Traumhafte  Dachgeschoss Wohnung  mit Aufzug und Sonnenterrasse,"Dahlmannstr. 5, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159594331,3.365 €,"140,23 m²"
2300.0,127.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,"nähe Rudolfplatz, Dachgeschosswohnung mit grosser Dachterasse","Rotherstraße 25, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/157674170,2.300 €,127 m²
1160.0,93.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Tauschwohnung: 3 Zi-Wohnung in Steglitz gegen 4+ Zi-Wohnung im Südberlin,"Bergstr. 2, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159597749,1.160 €,93 m²
478.0,62.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Zwei  2 Zimmer Whg. gegen Eine 3-4 Zimmer in Whg in F-hain,"Weidenweg 11, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159597498,478 €,62 m²
1269.34,63.21,Pankow,,2025,recent,ImmobilienScout24,Freier Sonnenblick.,"Erich-Nehlhans-Straße 17, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/146496797,"1.269,34 €","63,21 m²"
1338.0,96.76,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,BEFRISTET: Wunderschöne Wohnung nahe Stadtpark Steglitz mit Südwest Balkon.,"Presselstraße 4 a/b, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159150127,1.338 €,"96,76 m²"
2363.0,94.52,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Stilvolle Wohnung in Toplage: Lietzenburger Straße nahe Ku'damm,"Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159589944,2.363 €,"94,52 m²"
2297.09,103.24,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,HOMESK - Neubau-Erstbezug! Exklusive 4-Zimmer-Wohnung mit großer Dachterrasse in Friedenau,"Varziner Straße 16, Friedenau, Berlin",https://www.immobilienscout24.de/expose/159589830,"2.297,09 €","103,24 m²"
1468.0,73.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Stilvolle Wohnung in Toplage: Lietzenburger Straße nahe Ku'damm,"Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159589077,1.468 €,73 m²
1200.0,60.0,Pankow,,2025,recent,ImmobilienScout24,+++ GENIALER GRUNDRISS UND WEITBLICK GARANTIERT! +++ Angenehme Mieter für Erstbezug gesucht,"Rosenthaler Weg 50/54, Französisch Buchholz, Berlin",https://www.immobilienscout24.de/expose/159589032,1.200 €,60 m²
1050.0,106.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Helle und große 3-Zi. Traum-Wohnung (106m2) in Friedrichshain,"Rotherstraße 1, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159583756,1.050 €,106 m²
869.4,64.4,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Wunderschöne 2-Zimmerwohnung im Herzen von Zehlendorf,"Windsteiner Weg 26, Zehlendorf, Berlin",https://www.immobilienscout24.de/expose/159583314,"869,40 €","64,4 m²"
670.0,40.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Berlin-Charlottenburg gegen Hamburg,"Tauschwohnungstraße 1, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159583298,670 €,40 m²
1470.0,62.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,"Wohnen am Wasser - 4. OG - großer Balkon, 2 Zimmer","Stralauer Allee 5, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159581979,1.470 €,62 m²
900.0,55.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Treptower Str. 28,"Treptower Str. 28, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159579730,900 €,55 m²
1200.0,59.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,2-Zimmer Altbau mit Balkon - Neu möbliert & voll ausgestattet - Friedrichshain,"Corinthstraße -, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159492223,1.200 €,59 m²
500.0,48.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Ruhige 2-Zimmerwohnung mit großem Balkon gg. 2-3 ZW in Muc,"Erlenstraße  19, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159571578,500 €,48 m²
1100.0,42.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Schöne und helle 1.5 Zimmer  Wohnung zu vermieten,"Johanniter Strasse 6, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159567518,1.100 €,42 m²
1695.0,55.0,Pankow,,2025,recent,ImmobilienScout24,"Wunderschöne Wohnung im Neubau, Trendbezirk Prenzlauer Berg","Greifswalder Str. 46/Dietrich-Bonhoeffer-Str. 32, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/158595006,1.695 €,55 m²
1400.0,69.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Exclusives Designer - Apartment in Berlin Friedrichshain,"Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/156830409,1.400 €,69 m²
1100.0,39.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Stunning new build studio close to Ostbahnhof,"Rüdersdorfer Str 9, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/154342832,1.100 €,39 m²
2275.0,91.43,Mitte,,2025,recent,ImmobilienScout24,Schicke möblierte Wohnung in Mitte am Spittelmarkt,"Neue Grünstraße  39, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/108407349,2.275 €,"91,43 m²"
1450.0,70.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Elsa-Brändström-Straße 86,"Elsa-Brändström-Straße 86, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159559029,1.450 €,70 m²
1450.0,75.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Bernauer Straße 27,"Bernauer Straße 27, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159558974,1.450 €,75 m²
390.0,39.0,Mitte,,2025,recent,ImmobilienScout24,Wohnungstausch: Müllerstraße 156A,"Müllerstraße A 156, Wedding, Berlin",https://www.immobilienscout24.de/expose/159558929,390 €,39 m²
465.0,61.0,Neukölln,,2025,recent,ImmobilienScout24,Wohnungstausch: Siegfriedstraße 39,"Siegfriedstraße 39, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159558926,465 €,61 m²
536.0,53.0,Pankow,,2025,recent,ImmobilienScout24,Wohnungstausch: Aalesunder Straße 9,"Aalesunder Straße 9, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159558838,536 €,53 m²
653.0,69.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: 2-Zimmer Wohnung am Schlosspark Charlottenburg gegen ab 3 Zi,"Charlottenburger Ufer 1, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159557908,653 €,69 m²
399.0,25.0,Lichtenberg,,2025,recent,ImmobilienScout24,Attraktive 1. Zimmerwohnung mit Einbauküche 25 m² im EG,"Lichtenberg (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159557270,399 €,25 m²
4350.0,150.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Exklusive Traumwohnung am Ludwigkirchplatz,"Emsterstrasse 39, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/159253965,4.350 €,150 m²
3300.0,111.6,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,Repräsentative Wohnung mit Klimaanlage u. Dachterrasse,"Schlossstr. 115, Steglitz, Berlin",https://www.immobilienscout24.de/expose/128537699,3.300 €,"111,6 m²"
1100.0,50.05,Mitte,,2025,recent,ImmobilienScout24,"Modernisiert mit 2 Zimmern, Einbauküche und Wannenbad","Triftstr. 5, Wedding, Berlin",https://www.immobilienscout24.de/expose/159250765,1.100 €,"50,05 m²"
622.59,45.88,Spandau,,2025,recent,ImmobilienScout24,"Frei ab 01.06.2025: Schicke DG-Wohnung mit moderner EBK, Wannenbad und Terrasse!","Pfarrer-Theile-Straße 48, Staaken, Berlin",https://www.immobilienscout24.de/expose/158574731,"622,59 €","45,88 m²"
1550.0,73.0,Mitte,,2025,recent,ImmobilienScout24,Perfect for Flat Share: 2 Twin Bedrooms Altbau with Balcony,"Wedding, Berlin",https://www.immobilienscout24.de/expose/159552119,1.550 €,73 m²
1360.0,170.0,Pankow,,2025,recent,ImmobilienScout24,Tauschwohnung: 5-Zimmer gegen 3-Zimmerwohnung,"Zellinger Weg 10, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159548215,1.360 €,170 m²
2950.0,109.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Wohnen in DEM Architektur-Highlight- Traumblick inklusive,"Mühlenstraße 60, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/144845069,2.950 €,109 m²
1440.0,59.0,Mitte,,2025,recent,ImmobilienScout24,"2 Zimmer mit Balkon, Einbauküche inkl. Waschmaschine","Grüntaler Straße 49, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/159545473,1.440 €,59 m²
1395.0,71.87,Pankow,,2025,recent,ImmobilienScout24,"Gesund Wohnen im Norden von Berlin, Holzhaus, mit Terrasse und Balkon","Hörstenweg 112, Buch, Berlin",https://www.immobilienscout24.de/expose/159542070,1.395 €,"71,87 m²"
650.0,98.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Helle 3-Zi Altbau im Herzen Kreuzberg/NK gegen was kleineres,"Urbanstraße  1, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159540771,650 €,98 m²
1850.0,70.0,Steglitz-Zehlendorf,,2025,recent,ImmobilienScout24,"Dachterrasse, modern sowie hochwertig saniert im Grünen","Laehrscher Jagdweg 43, Zehlendorf, Berlin",https://www.immobilienscout24.de/expose/159539835,1.850 €,70 m²
4293.0,119.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Modernes Penthouse mit riesiger Terrasse nahe Kurfürstendamm,"Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159536028,4.293 €,119 m²
1500.0,52.0,Mitte,,2025,recent,ImmobilienScout24,Zentral & möbliert: 2-Zimmer-Wohnung in Berlin-Mitte,"Torstraße 114, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159536600,1.500 €,52 m²
350.0,37.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: 1 Zi-Whg am Leopoldplatz,"luxemburger strasse 31, Wedding, Berlin",https://www.immobilienscout24.de/expose/159536196,350 €,37 m²
1238.0,67.0,Spandau,,2025,recent,ImmobilienScout24,"Wunderschöne 2,5-Zimmer-Wohnung in Berlin Staaken (Spandau)","Staaken, Berlin",https://www.immobilienscout24.de/expose/159193177,1.238 €,67 m²
890.0,24.22,Pankow,,2025,recent,ImmobilienScout24,"Weißensee: Berliner Allee: ERSTBEZUG im NEUBAU - ab SOFORT: 1-Zi-Whg, 24m² + BALKON - VHS 5. OG","Weißensee, Berlin",https://www.immobilienscout24.de/expose/159534649,890 €,"24,22 m²"
1150.0,31.5,Pankow,,2025,recent,ImmobilienScout24,"Berliner Allee: ERSTBEZUG im NEUBAU - ab SOFORT: 1,5-Zi-Whg, VHS 1.OG, Gartenblick - BALKON","Weißensee, Berlin",https://www.immobilienscout24.de/expose/159534621,1.150 €,"31,5 m²"
572.0,89.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: (NUR Landeseigene Wohnungsbau) Biete Lausitzer Pl.,"Tauschwohnungstraße 1, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159533479,572 €,89 m²
2375.0,148.38,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Zentral gelegen und modern: diese Wohnung wird Sie überzeugen,"Bismarckstraße 80, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/149271630,2.375 €,"148,38 m²"
990.0,40.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Kottbusser Tor! - Ein-Zimmerwohnung mit EBK! Befristet auf 3 Jahre!,"Reichenberger Straße 176, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/149613688,990 €,40 m²
4502.1,209.0,Mitte,,2025,recent,ImmobilienScout24,Charaktervoller Altbau-Workspace mit Maisonette-Flair & Rückzugsqualität,"Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/158988018,"4.502,10 €",209 m²
2995.0,193.0,Spandau,,2025,recent,ImmobilienScout24,Stillvoll leben und arbeiten im Denkmal:  WHG mit Büro/Praxis,"Plantage 16, Spandau (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159095821,2.995 €,193 m²
6650.0,237.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Kurfürstendamm: Sensationelles Penthouse mit Dachgarten,"Halensee, Berlin",https://www.immobilienscout24.de/expose/155097374,6.650 €,237 m²
1100.0,35.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Cute & nice apartment in Kreuzkölln,"Hasenheide 49, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/153910503,1.100 €,35 m²
1995.0,105.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,"Bildschöne 2,5 Zimmer-Dachgeschosswohnung von 1906 mit Loggia in Spitzenwohnlage von Finkenkrug","Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159522823,1.995 €,105 m²
2300.0,87.0,Mitte,,2025,recent,ImmobilienScout24,Möblierte 2-Zimmer Luxus-Wohnung in bester Lage - 6 Monate bis 3 Jahre befristet,"Tiergarten, Berlin",https://www.immobilienscout24.de/expose/159521787,2.300 €,87 m²
2300.0,87.0,Mitte,,2025,recent,ImmobilienScout24,Möblierte 2-Zimmer Luxus-Wohnung in bester Lage - 6 Monate bis 3 Jahre befristet,"Tiergarten, Berlin",https://www.immobilienscout24.de/expose/159521784,2.300 €,87 m²
1350.0,53.94,Pankow,,2025,recent,ImmobilienScout24,"Weißensee: Berliner Allee: ERSTBEZUG im NEUBAU per SOFORT : 1,5-Zi- EG- Whg. mit TERRASSE","Weißensee, Berlin",https://www.immobilienscout24.de/expose/159521681,1.350 €,"53,94 m²"
1030.0,38.5,Reinickendorf,,2025,recent,ImmobilienScout24,Studio Apartment + Balcony - Soldiner Kiez Berlin,"Reinickendorf (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159521458,1.030 €,"38,5 m²"
2599.0,120.3,Pankow,,2025,recent,ImmobilienScout24,"Cooles Haus,3-Zi. DG-Terr.-Whg.- richtig schick! Großzügig, Eichedielen, ruhig, hell, Aufzug..","Stubbenkammer Straße 5, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159519606,2.599 €,"120,3 m²"
339.0,52.0,Mitte,,2025,recent,ImmobilienScout24,Tauschwohnung: 2 Zimmerwohnung im Zentrum von Wedding,"Exerzierstr. 8, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/159514797,339 €,52 m²
880.0,78.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: Maisonette 3 Zi. + Ankleideraum Schloss Charlottenburg,"Charlottenburger Ufer 1, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159514394,880 €,78 m²
649.0,50.0,Spandau,,2025,recent,ImmobilienScout24,Ruhige 2 Zimmer Wohnung in Spandau - Nähe Havel - frei ab sofort,"Triftstr. 3, Spandau (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159513885,649 €,50 m²
2220.0,105.7,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,+BALKON-EINBAUKÜCHE-GÄSTEWC-RUHIGE LAGE-LIFT-FAMILIENWOHNUNG+,"Ella Barowsky Strasse 16, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/159512441,2.220 €,"105,7 m²"
1792.56,74.69,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Geräumige 3-Zimmer Wohnung sucht neuen Mieter! Leben an der East-Side-Gallery mit Balkon & EBK,"Stralauer Platz 37, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159506599,"1.792,56 €","74,69 m²"
1209.0,49.2,Lichtenberg,,2025,recent,ImmobilienScout24,"Schicke 2-Zimmer-Wohnung mit EBK,  Pauschalmiete!","Alfredstr. 9, Lichtenberg (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157436230,1.209 €,"49,2 m²"
730.0,101.0,Lichtenberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Helle Altbauwohnung gegen Kleinere Wohnung,"Herzbergstraße 140, Lichtenberg (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159499139,730 €,101 m²
3990.0,101.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,"Dachgeschoss mit 60 m² Terrasse & Parkblick – Toplage für Investoren, Tech-Profis & C-Level.","Fromet-und-Moses-Mendelssohn Platz 2, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159493412,3.990 €,101 m²
580.0,83.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Tauschwohnung: Tausche 3 Zi gegen 4 oder mehr,"Urbanstr 48 F, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159493367,580 €,83 m²
1834.0,130.8,Pankow,,2025,recent,ImmobilienScout24,"NEU | 5,5-Zimmerwohnung in Französisch Buchholz (Pankow)","Hauptstr. 60, Französisch Buchholz, Berlin",https://www.immobilienscout24.de/expose/159491620,1.834 €,"130,8 m²"
1378.0,80.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Tauschwohnung: 3 Zimmer Neubau Wohnung mit Blick in den Schlossgarten,"Pulsstraße 1, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159491284,1.378 €,80 m²
1530.0,85.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Sunny 2.5 Room Furnished Apartment with Balcony,"Nassauische Straße 31, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/158315549,1.530 €,85 m²
1000.0,39.88,Tempelhof-Schöneberg,,2025,recent,ImmobilienScout24,Studio mit Terrasse im Hinterhaus,"Handjerystr. 99, Friedenau, Berlin",https://www.immobilienscout24.de/expose/159489494,1.000 €,"39,88 m²"
1950.0,62.17,Mitte,,2025,recent,ImmobilienScout24,2 ZIMMER - STAFFELGESCHOSSWOHNUNG - BALKON - EINBAUKÜCHE,"Wallstraße 21, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159479026,1.950 €,"62,17 m²"
2550.0,110.0,Mitte,,2025,recent,ImmobilienScout24,"Wohnen am Platz - 3 Zimmer mit Balkon, Concierge, Schwimmbad, Spa, PKW-Stellplatz","Bertolt-Brecht-Platz 2, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159474284,2.550 €,110 m²
1250.0,47.05,Mitte,,2025,recent,ImmobilienScout24,Buena Select S | 47m² 1-Zimmer Wohnung in Berlin,"Dresdener Straße 108, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/156979121,1.250 €,"47,05 m²"
1700.0,80.04,Mitte,,2025,recent,ImmobilienScout24,Buena Select L | 80m² Wohnung mit 3 Zimmern in Berlin,"Kurfürstenstraße 41, Tiergarten, Berlin",https://www.immobilienscout24.de/expose/157598425,1.700 €,"80,04 m²"
1500.0,82.0,Mitte,,2025,recent,ImmobilienScout24,Bright & Stylish 2-Bedroom Apartment in Historic Building near Sprengelpark,"Wedding, Berlin",https://www.immobilienscout24.de/expose/159466999,1.500 €,82 m²
2194.66,105.68,Mitte,,2025,recent,ImmobilienScout24,"Großzügige 3 Zimmer Wohnung mit Kamin, 2 Bädern und Einbauküche","Schwartzkopffstraße 7E, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/156122567,"2.194,66 €","105,68 m²"
1540.0,68.0,Friedrichshain-Kreuzberg,,2025,recent,ImmobilienScout24,Friedrichshain: MÖBLIERT Exclusives Penthouse - 2 Zimmer mit Dachterrasse,"Gürtelstr. 38, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159464218,1.540 €,68 m²
3200.0,100.0,Charlottenburg-Wilmersdorf,,2025,recent,ImmobilienScout24,Elegantes und Möbliertes Apartment am Ku'Damm!,"Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159462533,3.200 €,100 m²
1599.0,40.0,Neukölln,,2025,recent,ImmobilienScout24,Stylish Furnished Studio in central Berlin – Move-In Ready!,"Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/157587001,1.599 €,40 m²
