title,price,size,address,link,is_split_from_multi,original_multi_count
Tauschwohnung: Zentral gelegene Wohnung in der Nähe des Lietzensees,884.0,84.0,"Danckelmann str. 1, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159752781,,
"Exklusive, teilmöblierte, ruhige Altbauwohnung mit Balkon in Berlin-Mitte",1.7,70.0,"Tiergarten, Berlin",https://www.immobilienscout24.de/expose/159752769,,
Tauschwohnung: Landeseigene 2 Zimmer Whg,400.0,50.0,"Tauschwohnungstraße 1, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159752416,,
Erstbezug! Neubauwohnung mit Balkon und eigenem Garten in Berlin-Heiligensee,1.685,90.0,"Wildganssteig 35, Heiligensee, Berlin",https://www.immobilienscout24.de/expose/159752225,,
Tauschwohnung: Tausche meine 5 Zimmer Wohnung,587.0,90.0,"Schönefelder Chaussee 185, Altglienicke, Berlin",https://www.immobilienscout24.de/expose/159752149,,
"Tauschwohnung: 2 Zimmer Ku‘-Damm, suchen ab 3 Zimmer",560.0,60.0,"Duisburger Straße xx, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/159751946,,
Erstbezug im Märchenviertel - 3-Zimmerwohnung mit Loggia,1.3,72.9,"Mittelheide 21, Köpenick, Berlin",https://www.immobilienscout24.de/expose/159751837,,
Erstbezug! Neubauwohnung mit Garten in Berlin-Heiligensee,1.59,85.0,"Wildganssteig 35, Heiligensee, Berlin",https://www.immobilienscout24.de/expose/159751490,,
sanierte 2-Zimmerwohnung im Herzen von Zehlendorf ab sofort,747.86,48.88,"Windsteiner Weg 35, Zehlendorf, Berlin",https://www.immobilienscout24.de/expose/158127700,,
Tauschwohnung: Tauschwohnung Berlin Wedding,597.0,87.0,"Tauschwohnungstraße 1, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/159751252,,
Tauschwohnung: 2 Zimmer Fhain 2 Balkone Parkett,536.0,66.0,"Weichselstr.  6, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159751249,,
Tauschwohnung: Wunderschöne Altbauwohnung,552.0,40.0,"Tauschwohnungstraße 1, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/159750953,,
Tauschwohnung: Tausch Zweiraumwohung Ofenheizung plus Kamin,380.0,54.0,"Tauschwohnungstraße 1, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159750944,,
Tauschwohnung: große WHG am VP Fhain gegen kleinere Wohnung,840.0,92.0,"Friedenstraße 98, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159750914,,
"Tauschwohnung: 2 Zi, 60 qm Friedrichshain nähe Boxi, suche 3 Zi",650.0,60.0,"Niederbarnimstr 18, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159750880,,
Tauschwohnung: Helle 3-Z. Woh. Nordwedding gegen mind. 2 Zimmer in Neukölln,900.0,68.0,"Tauschwohnungstraße 1, Reinickendorf (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159750581,,
Tauschwohnung: 1-Zimmer am Schäfersee gegen 2 Zimmer in Berlin,420.0,38.0,"Uhlandstraße 127, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/159750577,,
"3 Zimmer Wohnung DG, Terrasse, Einbauküche,Neukölln Kiez",1.24,77.5,"Ringbahnstr. 27, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159750551,,
Tauschwohnung: GemütlicheWohnung im Tiroler Kiez,350.0,50.0,"Tauschwohnungstraße 1, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159750408,,
"Tauschwohnung: Zwei 2-Zimmerwhg gegen 3,5 oder mehr Zimmer in Nk,Sch,AT,Kr",750.0,90.0,"Tauschwohnungstraße 1, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159750392,,
Tauschwohnung: Helle Wohnung an der Hasenheide,380.0,40.0,"Lucy-Lameck-Straße 15, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159750387,,
"Tauschwohnung: Schöne 2,5 Zimmer Wohnung in ruhiger Lage gegen 3,5-4 Zimmer",475.0,67.0,"Morsbronner Weg  30, Mariendorf, Berlin",https://www.immobilienscout24.de/expose/159750335,,
Tauschwohnung: biete Berlin suche Köln,855.0,60.0,"Parkstr. 41, Hakenfelde, Berlin",https://www.immobilienscout24.de/expose/159750037,,
"Tauschwohnung: Berlin Steglitz 2,5 Zimmer",635.0,67.0,"Tauschwohnungstraße 1, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159750028,,
Tauschwohnung: Tauschwohnung 2 Zimmer Altbau in Friedrichshain,700.0,63.0,"Tauschwohnungstraße 1, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159749860,,
Tauschwohnung: Große Altbauwohnung sehr zentral in Alt-Mariendorf,900.0,140.0,"Mariendorfer Damm  147, Mariendorf, Berlin",https://www.immobilienscout24.de/expose/159749839,,
Tauschwohnung: Günstige 2-Zimmer Wohnung gegen 3-Zimmer Wohnung,435.0,62.0,"Seestr 23, Wedding, Berlin",https://www.immobilienscout24.de/expose/159749625,,
Tauschwohnung: Schöne 1-Zimmer Wohnung in Süd-Pankow,458.0,40.0,"Brehmestrasse 16, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159749606,,
Tauschwohnung: Tausche 2-Zi.Wohnung im Norden Berlins gegen 4-Zi.Wohnung,381.0,43.0,"Techowpromenade 59, Wittenau, Berlin",https://www.immobilienscout24.de/expose/159749600,,
Tauschwohnung: Tausche 2 Zimmer gegen 3-4 Zimmer,1.0,70.0,"Rathenaustraße  23, Oberschöneweide, Berlin",https://www.immobilienscout24.de/expose/159749585,,
"Tauschwohnung: 2 Zimmer Altbau 13156 gegen ab 2,5 Zimmer Nähe S Pankow",500.0,60.0,"Körnerstr. 48, Niederschönhausen, Berlin",https://www.immobilienscout24.de/expose/159749577,,
Tauschwohnung: Wohnung zum Tau,475.0,50.0,"Glasgower Str .3, Wedding, Berlin",https://www.immobilienscout24.de/expose/159749330,,
Sanierte 2-Zimmer Wohnung mit Einbauküche,1.285,67.2,"Bosestr. 38, Tempelhof, Berlin",https://www.immobilienscout24.de/expose/159562136,,
Tauschwohnung: Tausche 1 Zimmer Wohnung Altbau gegen 2-3 Zimmer,430.0,37.0,"Tauschwohnungstraße 1, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159749001,,
Hochwertige Dachgeschosswohnung mit Balkon in zentraler Lage!!,1.749,51.0,"Boyenstraße 36, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159590260,,
Stilvolles Wohnen über den Dächern von Berlin-Mitte: Traumhafte Dachgeschosswohnung mit Charme,1.949,56.23,"Torstraße 37, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159469818,,
Schönes WG-Zimmer mit Terrassen Zugang,667.34,16.21,"Mühlenstraße 30, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159279292,,
**NEU** Frisch saniertes Penthouse mit Dachterrasse im Altbau - Nähe Tempelhoferfeld WE3,1.899,69.2,"Tempelhoferdamm 204, Tempelhof, Berlin",https://www.immobilienscout24.de/expose/159259445,,
Studio Apartment nahe P-Berg! Ihr neues zu Hause in Pankow,899.0,21.47,"Mühlenstraße 30, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/158576954,,
Modernes Leben im möblierten Erstbezug! Ihr Studio in Pankower Top-Lage,999.0,23.31,"Mühlenstraße 30, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/154492732,,
sonnige 3 Zimmer Wohnung im Herzen Pankows,988.12,81.26,"Waldstraße 32, Niederschönhausen, Berlin",https://www.immobilienscout24.de/expose/159154464,,
Tauschwohnung: EG Wohnung direkt an der S Bahnstation Köpenick Ab September,900.0,45.0,"Alte Kaulsdorfer Straße 23, Köpenick, Berlin",https://www.immobilienscout24.de/expose/159748838,,
"Tauschwohnung: Teilrenovierte, helle 2Z Wohnung, ruhige Lage, top Anbindung",900.0,56.0,"Tauschwohnungstraße 1, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159748834,,
Tauschwohnung: 2-Zimmerwohnung in Neukölln gegen 2-3 Zi Wohnung in f-Hain,400.0,53.0,"Donaustraße  50, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159748817,,
Tauschwohnung: Schöne Wohnung in Fhain,1.05,70.0,"Tauschwohnungstraße 1, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159748816,,
Tauschwohnung: Neukölln Altbau mit Balkon,980.0,89.0,"Tauschwohnungstraße 1, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159748813,,
Tauschwohnung: City-Wohnung gegen ruhigere Lage,989.0,91.0,"Pistoriusstr. 11, Weißensee, Berlin",https://www.immobilienscout24.de/expose/159748792,,
Tauschwohnung: 2-Zimmer Wohnung im Schillerkiez,457.0,60.0,"Tauschwohnungstraße 1, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159748575,,
Tauschwohnung: EG 4 Zimmer mit Garten Neubau,1.119,91.0,"Tauschwohnungstraße 1, Bohnsdorf, Berlin",https://www.immobilienscout24.de/expose/159748532,,
Tauschwohnung: Schöne helle 3 Zimmer Wohnung,640.0,76.0,"Tegeler Weg 23A, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159748027,,
Tauschwohnung: Modernisierte 1-Raum-Wohnung,543.0,24.69,"Tauschwohnungstraße 1, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/159748012,,
Tauschwohnung: Süß und klein mit charm,320.0,30.0,"Muskauer Str. 5, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159747987,,
Tauschwohnung: Zentrale lichtdurchflutete AltbauWohnung,1.3,86.0,"Tauschwohnungstraße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159747863,,
"Tauschwohnung: 2-Zimmer (Altbau, Dielenboden) Prenzl. Berg Helmholtzplatz",1.25,80.0,"Dunckerstr. 85, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159747856,,
"Tauschwohnung: Biete 2,5 Zimmer in Marienfelde suche 4 Zimmer",510.0,76.0,"Tauschwohnungstraße 1, Marienfelde, Berlin",https://www.immobilienscout24.de/expose/159747853,,
Tauschwohnung: Moderne 2 Zimmer-Wohnung in einem Altbau nähe Breitenbachpl,648.0,67.0,"Forststraße 30, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159747847,,
Tauschwohnung: Biete 2-Zi.Wg. mit Südbalkon im Prenzlauer Berg,524.0,60.0,"Sültstraße 17, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159747842,,
"Tauschwohnung: 2-Zimmer Altbau, Charlottenburg S/U-Bahn, ruhiger Innenhof",735.0,58.0,"Fritschestraße 41, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159747832,,
Tauschwohnung: Wunderschöne Altbauwohnung Arminiuskiez,500.0,66.0,"Waldenserstraße  1, Moabit, Berlin",https://www.immobilienscout24.de/expose/159747819,,
"Tauschwohnung: Helle Wohnung in PB gg 2,5/3 zimmer",522.0,45.0,"Naugarderstrasse 40, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159747815,,
"Tauschwohnung: 2,5 Zimmer Altbau-Wohnung nahe Helmholtzplatz mit Balkon",810.0,63.0,"Tauschwohnungstraße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159747803,,
Tauschwohnung: Herrliche Wohnung mit Balkon zu grünem Innenhof,560.0,60.0,"Blumenthalstraße 27a, Niederschönhausen, Berlin",https://www.immobilienscout24.de/expose/159747748,,
"Tauschwohnung: Helle, moderne Wohnung in zentraler Lage",690.0,44.0,"Prenzlauer Promenade 1, Weißensee, Berlin",https://www.immobilienscout24.de/expose/159747747,,
"Tauschwohnung: Altbauwohnung in Mitte 3,5 Z gegen 3 Z in Kreuzberg",790.0,115.0,"Torstrassse 104, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159747734,,
Tauschwohnung: Kernsanierte 2 Zimmer Altbauwohnung in Friedrichshain,850.0,60.0,"Kopernikusstr.  19, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159747582,,
Tauschwohnung: Biete Altbau 1 Zimmerwohnung //Suche 2 Zimmerwohnung,289.0,36.0,"Kirchhofstraße 13, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159747575,,
"Tauschwohnung: Super zentrale Wohnung, 2 Zimmer, bester Ausblick",730.0,48.0,"Tauschwohnungstraße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159747560,,
"Tauschwohnung: Geräumige 2Zimmer-Wohnung sucht 3,5-4 Zimmer im Suden Berlin",700.0,84.0,"Waldenserstr  5, Moabit, Berlin",https://www.immobilienscout24.de/expose/159747540,,
Tauschwohnung: Gemütliche 1 Zimmerwohnung - suche 3 Zimmer Wohnung,349.0,36.0,"Tauschwohnungstraße 1, Lichtenberg (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159747529,,
Tauschwohnung: Gemütliche Wohnung mit Kücheninsel zum Tausch,900.0,60.0,"Tauschwohnungstraße 1, Moabit, Berlin",https://www.immobilienscout24.de/expose/159747520,,
Tauschwohnung: Penthouse an der Spree mit Dachterrasse,1.5,106.0,"Tauschwohnungstraße 1, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159747496,,
Tauschwohnung: Tauschswohnung 2 Z gegen 1Z,435.0,52.0,"Tauschwohnungstraße 1, Reinickendorf (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159747485,,
Tauschwohnung: Tauschwohnung 2-Zimmer Wohnung Prenzlauer Berg für 4-Zimmer,930.0,52.0,"Tauschwohnungstraße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159747471,,
Tauschwohnung: Ruhige wunderschöne Altbauwohnung in lebendigem Kiez in CHB,608.56,86.0,"Tauschwohnungstraße 1, Charlottenburg, Berlin",https://www.immobilienscout24.de/expose/159747433,,
Tauschwohnung: Wunderschöne 2 zimmer Wohnung,650.0,55.0,"Tauschwohnungstraße 1, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159747396,,
Tauschwohnung: Charmante 2 Zimmer Wohnung mit Balkon im Prenzlauer Berg,950.0,50.0,"Stahlheimer Straße 5A, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159747391,,
Tauschwohnung: Wohnung in einem Neubau mit Garten,1.85,83.0,"Tegeler Str 9/62, Wedding, Berlin",https://www.immobilienscout24.de/expose/159747385,,
Tauschwohnung: Schillerkiez Studio,449.0,37.0,"Schillerpromenade 1, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159747216,,
Tauschwohnung: 4Zi. (100qm) Neubau Berlin. Suche 120-160qm.,1.0,100.0,"Tauschwohnungstraße 1, Friedrichsfelde, Berlin",https://www.immobilienscout24.de/expose/159747207,,
Tauschwohnung: 3-Zimmer Neukölln für anderswo in Berlin MIN 3 Zimmer+Balkon,995.0,100.0,"Bruno-Bauer Strasse 17, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159747178,,
Tauschwohnung: Helle 2-Zimmer-Wohnung mit sonnigem Balkon in PBerg,600.0,50.0,"Tauschwohnungstraße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159747142,,
Tauschwohnung: Schöne Einzimmerwohnung mit Balkon,380.0,38.0,"Leydenallee 1, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159747132,,
Tauschwohnung: 4 Zimmer Altbau-Wohnung in Wedding,723.0,90.0,"Müllerstr. 31, Wedding, Berlin",https://www.immobilienscout24.de/expose/159747126,,
"Tauschwohnung: 2,5 Zimmer Wohnung in Steglitz gegen 2-3 Zimmer in Pankow",630.0,74.0,"Unter den Rüstern 5, Steglitz, Berlin",https://www.immobilienscout24.de/expose/159747123,,
"Tauschwohnung: Biete Berlin Prenzlauer Berg, suche Hamburg",750.0,65.0,"Gubitzstraße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159747120,,
Tauschwohnung: 2 Zi. Wohnung (Samariterkiez) für ZWEI 1-2 Zi. Wohnungen,1.011,64.0,"Tauschwohnungstraße 1, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159747111,,
Tauschwohnung: 2 Zimmer Altbau Wohnung (landeseigene) gegen was Größeres,553.0,64.0,"Kulmer Straße 21, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/159747101,,
Tauschwohnung: Helle Wohnung/ großer Balkon / Fußbodenheizung (Erstbezug),750.0,53.0,"Tauschwohnungstraße 1, Niederschönhausen, Berlin",https://www.immobilienscout24.de/expose/159747088,,
Tauschwohnung: 2 Zi. in Weißensee gg 2 Zi. im Ring,295.0,70.0,"Lehderstr. 119, Weißensee, Berlin",https://www.immobilienscout24.de/expose/159747069,,
"Tauschwohnung: Lichtdurchflutete, zentrale und ruhige Altbauwohnung",805.0,58.0,"Ebersstraße 39, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/159747051,,
Tauschwohnung: Tauschwohnung in Kreuzberg,980.0,94.0,"Wrangelstraße 84, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159747047,,
Tauschwohnung: Maisonette in Friedrichshain,2.0,100.0,"Tauschwohnungstraße 1, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159746491,,
Moderne Wohnung in der Nähe vom Ku'damm,1.9,83.5,"Brandenburgische Str. 49, Wilmersdorf, Berlin",https://www.immobilienscout24.de/expose/147010145,,
Tauschwohnung: Sehr schöne und ruhige 2-Zimmerwohnung in Kreuzberg,670.0,55.0,"Tauschwohnungstraße 1, Kreuzberg, Berlin",https://www.immobilienscout24.de/expose/159745947,,
"Tauschwohnung: Geile 2 Zi, 82m2 und Dachterrasse in Mitte gegen 3,5-4 Zi",1.2,82.0,"Reinhardtstr. 29B, Mitte (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159745793,,
"Tauschwohnung: 4.OG Hinterh., sehr ruhig, Akazienkiez, 2 Zimmer ohne Balkon",612.7,59.45,"Tauschwohnungstraße 1, Schöneberg, Berlin",https://www.immobilienscout24.de/expose/159745790,,
Gepflegte 2-Zimmer-Wohnung in Ruhiger Wohngegend!,780.0,65.28,"Falkenhagener Feld, Berlin",https://www.immobilienscout24.de/expose/151268345,,
"Moderne 2-Zimmer-Wohnung mit Einbauküche, Fußbodenheizung & Aufzug",1.35,54.0,"Pettenkoferstraße 4E, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159745454,,
Tauschwohnung: 2 Zimmer Ruhige Wohnung NK - Suchen: 3-4 Zimmer,700.0,70.0,"Wildenbruchplatz 10, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159745092,,
Tauschwohnung: Schöne Altbauwohnung bei S Bornholmer gg 4-Zi in Pankow,910.0,95.0,"Tauschwohnungstraße 1, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/159745089,,
Tauschwohnung: Sonnige 3-Zimmer-Wohnung mit Balkon gegen 2-Zimmer,1.19,112.0,"Frankfurter Allee, 29, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159745068,,
Tauschwohnung: Zwei große Zimmern Wohnung,459.0,63.0,"Tauschwohnungstraße 1, Gesundbrunnen, Berlin",https://www.immobilienscout24.de/expose/159745062,,
Tauschwohnung: Tausche 1ZKB BoxhagenerKiez gegen 3ZKB in F'hain/Lichtenberg,638.0,43.0,"Niederbarnimstr. 11, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159745052,,
"Tauschwohnung: 3Z Altbau modern renoviert in Neukölln sucht 1,5Z+ Neubau",743.0,63.0,"Tauschwohnungstraße 1, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159745048,,
"Tauschwohnung: Tausche 2 Z 50m2 PB gg 2-3 Z KB/NK/FH, min 50m2 und Balkon",512.0,50.0,"Bornholmer Straße  1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159745045,,
Tauschwohnung: Geräumige 4 Zimmer Wohnung nähe U-Vinetastr.,999.0,94.0,"Tauschwohnungstraße 1, Pankow (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159745028,,
Tauschwohnung: 4 Zimmer mit Garten und Wintergarten,1.229,89.0,"Pfannschmidtstraße 73, Karow, Berlin",https://www.immobilienscout24.de/expose/159745022,,
Tauschwohnung: Schön im Friedrichshein Landeseigene,385.0,50.0,"Tauschwohnungstraße 1, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159744978,,
"Tauschwohnung: 2-Zimmerwohnung Sonnenallee Ecke Innstr., nur Landeseigene",800.0,67.0,"Tauschwohnungstraße 1, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159744968,,
"Tauschwohnung: B: NK, 3 Zi Altbau mit Balkon, S: 3+ Zi",1.2,85.0,"Erlanger Straße 9, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159744966,,
Tauschwohnung: Helle 69 m² Wohnung in Toplage – gegen ruhiger Gegend,662.0,69.0,"Frankfurter Allee 52, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159744964,,
"Tauschwohnung: Achtung, bitte Beschreibung lesen. 4 Zi. gegen 3 Zi.",755.0,96.0,"Goethestraße  55, Oberschöneweide, Berlin",https://www.immobilienscout24.de/expose/159744961,,
"Tauschwohnung: Biete Friedrichshain 2 Zimmer - Suche ab 2,5 Zimmer",344.0,55.0,"Tauschwohnungstraße 1, Friedrichshain, Berlin",https://www.immobilienscout24.de/expose/159744954,,
Tauschwohnung: 4 Zi Maisonette gegen 3-4 Zi mit Garten,800.0,100.0,"Kopfstr. 18, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159744944,,
Tauschwohnung: wunderschöne helle 1 ZimmerWohnung mit Balkon und Sitzküche,427.0,43.0,"Weserstrasse  155, Neukölln (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159744920,,
Tauschwohnung: Berlin Prenzlauer Berg,579.0,59.0,"Dunckerstraße 73, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159744910,,
"Tauschwohnung: Schöne Altbau-Dachgeschoss-Wohnung in Spandau, suche zentral",453.0,39.0,"Schönwalderstrasse 38, Spandau (Ortsteil), Berlin",https://www.immobilienscout24.de/expose/159744902,,
Tauschwohnung: Bieten Neusanierte 2-Zimmer Altbauwohnung gegen 3-Zimmer,960.0,50.0,"Tauschwohnungstraße 1, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159744859,,
Tauschwohnung: Tauschen Dachgeschosswohnung - suchen München oder Berlin,1.5,90.0,"Wichertstraße 52, Prenzlauer Berg, Berlin",https://www.immobilienscout24.de/expose/159744843,,
