price,size,district,rooms,year,dataset_id,source,street,floor,typeOfFlat,yearConstructed,totalRent,plz
338.3,37.34,Steglitz,1.0,2019,historical,Kaggle/Immobilienscout24,Erlenstra&szlig;e,0.0,ground_floor,1972.0,428.3,12157
1216.0,64.0,Neukölln,2.0,2019,historical,Kaggle/Immobilienscout24,Nansenstr,1.0,apartment,2019.0,1440.0,12045
740.0,80.0,Pankow,3.0,2019,historical,Kaggle/Immobilienscout24,Damerowstr.,4.0,other,,980.0,13189
1100.88,61.16,Friedrichshain,2.0,2019,historical,Kaggle/Immobilienscout24,Stralauer Platz,3.0,apartment,,1253.78,10243
2150.0,147.71,Charlottenburg,4.0,2019,historical,Kaggle/Immobilienscout24,Klaustaler Stra&szlig;e,5.0,apartment,2015.0,2600.0,10629
450.0,64.2,Spandau,2.0,2019,historical,Kaggle/Immobilienscout24,Sch&ouml;nwalder Stra&szlig;e,3.0,,1913.0,,13627
1680.0,127.0,Niederschönhausen,4.0,2019,historical,Kaggle/Immobilienscout24,Sch&ouml;nhauser Stra&szlig;e,4.0,apartment,2010.0,1995.0,13156
1209.6,86.0,Tegel,3.0,2019,historical,Kaggle/Immobilienscout24,Am Tegeler Hafen,4.0,apartment,1992.0,1490.6,13507
541.99,73.44,Reinickendorf,3.0,2019,historical,Kaggle/Immobilienscout24,no_information,,ground_floor,1976.0,,13403
2960.0,130.42,Friedrichshain,3.0,2019,historical,Kaggle/Immobilienscout24,Stralauer Allee,4.0,apartment,2019.0,,10245
847.7,60.55,Tegel,2.0,2019,historical,Kaggle/Immobilienscout24,Berliner Stra&szlig;e,2.0,apartment,,968.8,13405
450.0,66.0,Staaken,2.0,2019,historical,Kaggle/Immobilienscout24,Maulbeerallee,2.0,apartment,1972.0,695.0,13593
1450.0,142.87,Heiligensee,3.0,2019,historical,Kaggle/Immobilienscout24,Alt-Heiligensee,2.0,maisonette,1910.0,1800.0,13503
456.3,45.63,Karlshorst,2.0,2019,historical,Kaggle/Immobilienscout24,Eginhardstra&szlig;e,2.0,,2003.0,606.42,10318
1241.27,130.66,Wilmersdorf,3.0,2019,historical,Kaggle/Immobilienscout24,Kurf&uuml;rstendamm,7.0,apartment,1973.0,1840.9,10717
630.69,88.83,Oberschöneweide,3.0,2019,historical,Kaggle/Immobilienscout24,Klarastra&szlig;e,3.0,apartment,1900.0,914.95,12459
1700.0,115.0,Charlottenburg,4.0,2019,historical,Kaggle/Immobilienscout24,no_information,2.0,apartment,1900.0,1700.0,10629
460.0,44.0,Steglitz,2.0,2019,historical,Kaggle/Immobilienscout24,adolfstr,4.0,apartment,,650.0,12157
610.0,70.0,Tempelhof,2.0,2019,historical,Kaggle/Immobilienscout24,Burgemeister Stra&szlig;e,5.0,,1972.0,840.0,12101
1599.0,81.5,Prenzlauer,3.0,2019,historical,Kaggle/Immobilienscout24,Stra&szlig;burgerstr,2.0,,1918.0,1734.0,10439
2242.8,186.9,Mitte,3.0,2019,historical,Kaggle/Immobilienscout24,Schlegelstr.,3.0,apartment,2003.0,2896.95,10409
1690.0,92.0,Mitte,2.0,2019,historical,Kaggle/Immobilienscout24,Bertolt-Brecht-Platz,3.0,apartment,2014.0,2220.0,10117
2279.0,133.37,Wilmersdorf,4.0,2019,historical,Kaggle/Immobilienscout24,F&uuml;rther Str.,5.0,roof_storey,2019.0,2699.0,10717
854.81,77.71,Schmargendorf,2.0,2019,historical,Kaggle/Immobilienscout24,Ilmenauer Str.,2.0,apartment,1915.0,1059.81,14199
460.58,64.87,Oberschöneweide,2.0,2019,historical,Kaggle/Immobilienscout24,Klarastra&szlig;e,2.0,apartment,1900.0,668.17,12459
995.0,83.87,Oberschöneweide,3.0,2019,historical,Kaggle/Immobilienscout24,Edisonstr.,0.0,ground_floor,1890.0,1237.0,12459
3050.0,165.0,Weißensee,5.0,2019,historical,Kaggle/Immobilienscout24,no_information,0.0,maisonette,2017.0,3400.0,
2400.0,173.0,Prenzlauer,5.0,2019,historical,Kaggle/Immobilienscout24,Zelterstra&szlig;e,6.0,penthouse,2011.0,2785.0,10439
1600.0,94.0,Prenzlauer,3.0,2019,historical,Kaggle/Immobilienscout24,no_information,2.0,apartment,,,10439
1448.23,69.0,Mitte,2.0,2019,historical,Kaggle/Immobilienscout24,Vo&szlig;str.,3.0,other,,1788.99,10409
714.0,55.0,Lichtenberg,2.0,2019,historical,Kaggle/Immobilienscout24,Im Lindenhof,2.0,apartment,1895.0,906.0,10365
2900.0,140.0,Schöneberg,3.0,2019,historical,Kaggle/Immobilienscout24,no_information,3.0,apartment,1900.0,3150.0,10829
1591.43,96.0,Schöneberg,3.0,2019,historical,Kaggle/Immobilienscout24,Lindauer Stra&szlig;e,2.0,apartment,,1822.91,10829
1602.0,117.0,Schmargendorf,3.0,2019,historical,Kaggle/Immobilienscout24,Friedrichshaller Stra&szlig;e,4.0,apartment,,2062.0,14199
1050.0,60.95,Neukölln,2.0,2019,historical,Kaggle/Immobilienscout24,Sch&ouml;nstedtstra&szlig;e,4.0,roof_storey,2019.0,1249.0,12045
419.0,60.0,Spandau,2.0,2019,historical,Kaggle/Immobilienscout24,Heerstr.,2.0,apartment,1971.0,639.0,13627
1295.0,64.0,Tiergarten,2.0,2019,historical,Kaggle/Immobilienscout24,Gabriele-Tergit Promenade,9.0,apartment,2018.0,1530.0,10785
339.0,26.0,Friedrichsfelde,1.0,2019,historical,Kaggle/Immobilienscout24,L&ouml;wenberger Str.,,apartment,1964.0,419.0,10315
725.0,85.26,Biesdorf,3.0,2019,historical,Kaggle/Immobilienscout24,Cecilienstr.,0.0,apartment,1998.0,925.0,12683
1300.0,82.9,Zehlendorf,3.5,2019,historical,Kaggle/Immobilienscout24,Stubenrauchstra&szlig;e,2.0,roof_storey,1972.0,1500.0,14169
1100.0,106.9,Biesdorf,4.0,2019,historical,Kaggle/Immobilienscout24,no_information,2.0,roof_storey,2016.0,1390.0,12683
4416.4,110.41,Mitte,3.0,2019,historical,Kaggle/Immobilienscout24,Invalidenstrasse,6.0,penthouse,2018.0,4747.6,10409
1200.0,48.0,Friedrichshain,2.0,2019,historical,Kaggle/Immobilienscout24,Stralauer Allee,1.0,apartment,2019.0,,10245
581.76,64.64,Lichterfelde,2.0,2019,historical,Kaggle/Immobilienscout24,Fahrenheitstr.,1.0,apartment,1970.0,776.56,12203
2065.07,133.23,Mitte,4.0,2019,historical,Kaggle/Immobilienscout24,no_information,1.0,apartment,2018.0,2405.65,10409
910.2,60.68,Wannsee,2.0,2019,historical,Kaggle/Immobilienscout24,Sch&auml;ferstra&szlig;e,0.0,half_basement,2020.0,1061.9,14193
1350.0,120.0,Waidmannslust,4.0,2019,historical,Kaggle/Immobilienscout24,no_information,1.0,roof_storey,1906.0,1500.0,
1900.0,107.5,Mitte,2.5,2019,historical,Kaggle/Immobilienscout24,Sophienstrasse,3.0,roof_storey,1890.0,2160.0,10409
4802.0,266.79,Mitte,3.0,2019,historical,Kaggle/Immobilienscout24,Unter den Linden,6.0,,2001.0,5989.0,10117
649.0,48.0,Neukölln,2.0,2019,historical,Kaggle/Immobilienscout24,Mainzer Stra&szlig;e,4.0,apartment,1900.0,719.0,12045
499.0,50.0,Reinickendorf,2.0,2019,historical,Kaggle/Immobilienscout24,no_information,1.0,apartment,1912.0,564.0,13403
1024.61,83.71,Köpenick,3.0,2019,historical,Kaggle/Immobilienscout24,Joachimstra&szlig;e,1.0,apartment,2015.0,1209.44,12557
793.0,61.0,Steglitz,2.5,2019,historical,Kaggle/Immobilienscout24,Stirnerstra&szlig;e,2.0,apartment,1958.0,953.0,12157
831.2,61.57,Wedding,2.0,2019,historical,Kaggle/Immobilienscout24,Drontheimer Str.,5.0,roof_storey,1910.0,945.1,13349
1188.0,108.0,Bohnsdorf,4.0,2019,historical,Kaggle/Immobilienscout24,Parchwitzer Stra&szlig;e,0.0,ground_floor,2016.0,1487.0,12526
1024.0,60.0,Mitte,2.0,2019,historical,Kaggle/Immobilienscout24,Sch&uuml;tzenstrasse,2.0,apartment,,1224.0,10409
582.0,44.6,Friedrichshain,2.0,2019,historical,Kaggle/Immobilienscout24,no_information,4.0,apartment,1900.0,682.0,10247
677.63,50.2,Friedrichsfelde,2.0,2019,historical,Kaggle/Immobilienscout24,Rosenfelder Ring,,apartment,2020.0,833.66,10315
438.23,67.42,Marzahn,3.0,2019,historical,Kaggle/Immobilienscout24,Ludwig-Renn-Stra&szlig;e,3.0,apartment,2019.0,606.78,12687
820.0,66.59,Mariendorf,2.0,2019,historical,Kaggle/Immobilienscout24,Markgrafenstra&szlig;e,1.0,apartment,2019.0,1021.0,12107
1396.9,80.98,Charlottenburg,2.0,2019,historical,Kaggle/Immobilienscout24,Zillestra&szlig;e,3.0,apartment,2018.0,1639.84,10629
873.0,69.84,Wedding,2.0,2019,historical,Kaggle/Immobilienscout24,Stockholmer Stra&szlig;e,2.0,apartment,1900.0,1049.0,13349
664.0,59.0,Friedrichshain,2.0,2019,historical,Kaggle/Immobilienscout24,no_information,3.0,apartment,,824.0,10247
1800.0,191.0,Grunewald,4.0,2019,historical,Kaggle/Immobilienscout24,Schinkelstra&szlig;e,0.0,maisonette,1969.0,2280.0,10711
839.0,75.52,Französisch,3.0,2019,historical,Kaggle/Immobilienscout24,Arnouxstra&szlig;e,0.0,ground_floor,1996.0,1047.0,13127
1700.0,100.0,Friedrichshain,3.0,2019,historical,Kaggle/Immobilienscout24,Hausburgstr,0.0,ground_floor,1918.0,2200.0,10247
575.78,76.77,Karow,3.0,2019,historical,Kaggle/Immobilienscout24,Forkenzeile,3.0,apartment,1998.0,805.61,13125
2547.0,141.56,Prenzlauer,5.0,2019,historical,Kaggle/Immobilienscout24,Kopenhagener Str.,4.0,apartment,1904.0,2817.0,10439
549.0,76.0,Waidmannslust,2.5,2019,historical,Kaggle/Immobilienscout24,Titiseestra&szlig;e,3.0,apartment,1967.0,799.0,
711.0,53.0,Wedding,2.0,2019,historical,Kaggle/Immobilienscout24,Cambridger Stra&szlig;e,0.0,raised_ground_floor,1960.0,866.0,13349
905.0,48.0,Charlottenburg,2.0,2019,historical,Kaggle/Immobilienscout24,Tauroggener Stra&szlig;e,1.0,apartment,2019.0,1050.0,10629
3800.0,297.0,Mitte,3.0,2019,historical,Kaggle/Immobilienscout24,Vo&szlig;stra&szlig;e,,roof_storey,2006.0,,10409
350.0,33.0,Spandau,1.0,2019,historical,Kaggle/Immobilienscout24,J&auml;gerstr.,3.0,apartment,1952.0,410.0,13627
720.0,52.0,Charlottenburg,1.5,2019,historical,Kaggle/Immobilienscout24,Franklinstra&szlig;e,2.0,other,,850.0,10629
496.0,55.05,Spandau,1.5,2019,historical,Kaggle/Immobilienscout24,Zweibr&uuml;cker Str.,3.0,apartment,1927.0,687.97,13627
544.68,77.37,Marzahn,3.0,2019,historical,Kaggle/Immobilienscout24,Poelchaustr.,1.0,apartment,1978.0,791.22,12687
518.0,51.67,Niederschönhausen,2.0,2019,historical,Kaggle/Immobilienscout24,Dietzgenstr.,1.0,apartment,1900.0,641.0,13156
1872.6,124.84,Mitte,5.0,2019,historical,Kaggle/Immobilienscout24,Luisenstra&szlig;e,,apartment,1996.0,2322.02,10409
1439.0,119.0,Steglitz,4.0,2019,historical,Kaggle/Immobilienscout24,Ahornstra&szlig;e,3.0,ground_floor,1900.0,1799.0,12157
2172.96,120.72,Tiergarten,3.0,2019,historical,Kaggle/Immobilienscout24,Heidestra&szlig;e,0.0,ground_floor,2019.0,2528.12,10785
600.0,35.0,Charlottenburg,1.0,2019,historical,Kaggle/Immobilienscout24,no_information,2.0,other,1905.0,,10629
2750.0,148.0,Wilmersdorf,5.0,2019,historical,Kaggle/Immobilienscout24,Fasanenstra&szlig;e,4.0,apartment,,,10717
516.3,68.84,Hellersdorf,3.0,2019,historical,Kaggle/Immobilienscout24,Alte Hellersdorfer Str.,5.0,apartment,1985.0,681.51,12629
1568.0,120.0,Schöneberg,3.0,2019,historical,Kaggle/Immobilienscout24,Fuggerstra&szlig;e,2.0,,,1905.0,10829
592.42,66.95,Spandau,2.5,2019,historical,Kaggle/Immobilienscout24,Pirmasenser Str.,3.0,apartment,1961.0,854.63,13627
579.0,88.0,Waidmannslust,3.0,2019,historical,Kaggle/Immobilienscout24,Tegernauer Zeile,1.0,apartment,1967.0,899.0,13469
1100.0,48.0,Friedrichshain,1.0,2019,historical,Kaggle/Immobilienscout24,no_information,,,1900.0,1290.0,10247
549.0,50.0,Wedding,2.0,2019,historical,Kaggle/Immobilienscout24,Pankstr.,4.0,apartment,1900.0,,13349
2201.0,157.2,Wilmersdorf,4.0,2019,historical,Kaggle/Immobilienscout24,Z&auml;hringerstr.,6.0,roof_storey,1959.0,2535.0,10717
1990.0,142.92,Tiergarten,3.0,2019,historical,Kaggle/Immobilienscout24,Br&uuml;der-Grimm-Gasse,4.0,maisonette,1998.0,2633.0,10785
596.35,69.7,Spandau,2.5,2019,historical,Kaggle/Immobilienscout24,Germersheimer Weg,1.0,apartment,1961.0,844.76,13583
1114.34,84.27,Schmöckwitz,3.0,2019,historical,Kaggle/Immobilienscout24,Gaffelsteig,2.0,apartment,2017.0,1321.39,12527
585.0,30.0,Köpenick,1.0,2019,historical,Kaggle/Immobilienscout24,Gr&uuml;nstra&szlig;e,3.0,apartment,2018.0,660.0,12557
650.0,11.0,Mitte,4.0,2019,historical,Kaggle/Immobilienscout24,Wolliner Stra&szlig;e,,,2018.0,,10409
1500.0,92.25,Prenzlauer,2.0,2019,historical,Kaggle/Immobilienscout24,no_information,3.0,apartment,1903.0,1629.0,10439
318.45,53.02,Neu,2.0,2019,historical,Kaggle/Immobilienscout24,Dierhagener Stra&szlig;e,2.0,apartment,1986.0,429.62,12059
2194.94,159.4,Mitte,4.0,2019,historical,Kaggle/Immobilienscout24,no_information,1.0,apartment,2004.0,2832.54,10409
670.0,63.0,Buckow,2.0,2019,historical,Kaggle/Immobilienscout24,no_information,2.0,apartment,1996.0,890.0,12349
231.79,32.5,Neu,1.0,2019,historical,Kaggle/Immobilienscout24,Am Berl,5.0,apartment,1986.0,300.94,13051
875.0,85.8,Rosenthal,2.0,2019,historical,Kaggle/Immobilienscout24,Abajstr.,1.0,apartment,1995.0,1041.0,13158
795.0,66.2,Spandau,2.0,2019,historical,Kaggle/Immobilienscout24,no_information,1.0,apartment,1890.0,962.0,13627
1530.0,85.0,Neukölln,3.0,2019,historical,Kaggle/Immobilienscout24,Glasower Stra&szlig;e,0.0,ground_floor,2019.0,1862.0,12045
2430.0,139.0,Hermsdorf,4.0,2019,historical,Kaggle/Immobilienscout24,Ulmenstra&szlig;e,4.0,penthouse,2019.0,2770.0,13467
820.0,56.49,Charlottenburg,2.0,2019,historical,Kaggle/Immobilienscout24,Kantstrasse,2.0,apartment,1975.0,1030.0,10629
1279.76,75.28,Mitte,2.0,2019,historical,Kaggle/Immobilienscout24,Boyenstra&szlig;e,2.0,apartment,2018.0,1505.6,10409
793.53,59.0,Tegel,2.0,2019,historical,Kaggle/Immobilienscout24,Am Tegeler Hafen,2.0,apartment,1992.0,949.3,13507
4120.0,207.0,Weißensee,5.0,2019,historical,Kaggle/Immobilienscout24,no_information,5.0,penthouse,2018.0,4150.0,
1190.0,79.0,Mitte,4.0,2019,historical,Kaggle/Immobilienscout24,Torstrasse,1.0,raised_ground_floor,1949.0,1380.0,10409
742.0,85.4,Spandau,3.0,2019,historical,Kaggle/Immobilienscout24,Sch&uuml;rstr.,4.0,roof_storey,1908.0,934.0,13627
1200.0,53.08,Mitte,2.0,2019,historical,Kaggle/Immobilienscout24,Neue Ro&szlig;stra&szlig;e,2.0,apartment,1986.0,1350.0,10409
499.0,36.93,Friedrichsfelde,1.0,2019,historical,Kaggle/Immobilienscout24,Alt-Friedrichsfelde,2.0,apartment,1979.0,585.0,12683
700.0,60.0,Niederschönhausen,2.0,2019,historical,Kaggle/Immobilienscout24,Buchholzerstra&szlig;e,0.0,ground_floor,1995.0,818.0,13156
960.0,64.08,Charlottenburg,2.0,2019,historical,Kaggle/Immobilienscout24,N&uuml;rnberger Str.,3.0,apartment,1969.0,1155.0,10629
1042.0,90.38,Hermsdorf,3.0,2019,historical,Kaggle/Immobilienscout24,Roedernstr.,0.0,apartment,1978.0,1452.0,13467
816.5,71.0,Alt,3.0,2019,historical,Kaggle/Immobilienscout24,Genslerstra&szlig;e,2.0,apartment,2019.0,979.8,12524
1602.0,89.0,Dahlem,2.0,2019,historical,Kaggle/Immobilienscout24,no_information,1.0,apartment,1967.0,1982.0,14169
2230.0,117.34,Mitte,4.0,2019,historical,Kaggle/Immobilienscout24,Neue Gr&uuml;nstra&szlig;e,6.0,roof_storey,2018.0,2547.0,10409
569.0,54.8,Hellersdorf,3.0,2019,historical,Kaggle/Immobilienscout24,Havell&auml;nder Ring,2.0,apartment,1985.0,697.0,12629
2225.7,148.38,Charlottenburg,3.0,2019,historical,Kaggle/Immobilienscout24,Bismarckstra&szlig;e,,apartment,1905.0,2604.15,10629
686.4,34.32,Friedrichshain,1.0,2019,historical,Kaggle/Immobilienscout24,no_information,,apartment,1915.0,,10247
1200.0,88.0,Lichtenberg,3.0,2019,historical,Kaggle/Immobilienscout24,Guntherstra&szlig;e,2.0,apartment,1910.0,1360.0,10369
895.0,32.84,Prenzlauer,1.0,2019,historical,Kaggle/Immobilienscout24,Dunckerstr.,0.0,ground_floor,1905.0,995.0,10439
818.88,65.51,Charlottenburg,2.0,2019,historical,Kaggle/Immobilienscout24,Reichsstra&szlig;e,1.0,apartment,1986.0,999.9,10629
1415.0,116.65,Köpenick,3.0,2019,historical,Kaggle/Immobilienscout24,Friedrichshagener Stra&szlig;e,4.0,apartment,,,12557
1162.87,68.11,Tiergarten,2.0,2019,historical,Kaggle/Immobilienscout24,Wichmannstra&szlig;e,3.0,apartment,2018.0,1401.26,10785
676.64,42.29,Charlottenburg,1.0,2019,historical,Kaggle/Immobilienscout24,Reichsstra&szlig;e,3.0,apartment,1960.0,814.64,10629
451.46,25.52,Oberschöneweide,1.0,2019,historical,Kaggle/Immobilienscout24,Schillerpromenade,4.0,apartment,,625.0,12459
874.5,39.75,Friedrichshain,1.0,2019,historical,Kaggle/Immobilienscout24,Stralauer Platz,10.0,apartment,,973.88,10243
1025.36,73.24,Weißensee,3.0,2019,historical,Kaggle/Immobilienscout24,Berliner Allee,3.0,apartment,1900.0,1257.08,13088
1616.4,67.35,Lichterfelde,2.0,2019,historical,Kaggle/Immobilienscout24,Kaiserstr.,0.0,ground_floor,2018.0,1717.43,12203
3565.0,214.0,Charlottenburg,5.0,2019,historical,Kaggle/Immobilienscout24,Kantstra&szlig;e,5.0,roof_storey,1997.0,3995.0,10629
745.0,57.0,Lichterfelde,1.0,2019,historical,Kaggle/Immobilienscout24,Flotowstr,3.0,roof_storey,1912.0,815.0,12203
1872.0,117.0,Steglitz,4.0,2019,historical,Kaggle/Immobilienscout24,Lackner Stra&szlig;e,0.0,raised_ground_floor,1918.0,2047.5,12157
725.0,55.04,Weißensee,2.0,2019,historical,Kaggle/Immobilienscout24,Pistoriusstr.,1.0,,1910.0,895.0,
560.0,28.18,Mitte,1.0,2019,historical,Kaggle/Immobilienscout24,Alex-Wedding-Stra&szlig;e,2.0,,2017.0,659.0,10409
1639.84,102.0,Wilmersdorf,3.0,2019,historical,Kaggle/Immobilienscout24,Seesener Stra&szlig;e,5.0,apartment,2017.0,1965.42,10717
500.0,16.27,Friedrichsfelde,1.0,2019,historical,Kaggle/Immobilienscout24,Einbecker Stra&szlig;e,4.0,apartment,,600.0,10315
497.19,76.49,Biesdorf,3.0,2019,historical,Kaggle/Immobilienscout24,Eugen-Roth-Weg,3.0,apartment,2018.0,688.41,12683
438.8,43.56,Wittenau,1.5,2019,historical,Kaggle/Immobilienscout24,Hallichpromenade,0.0,ground_floor,1938.0,606.98,13437
697.18,63.38,Charlottenburg,2.0,2019,historical,Kaggle/Immobilienscout24,Morsestra&szlig;e,1.0,apartment,1988.0,907.18,10629
459.0,58.75,Buckow,2.0,2019,historical,Kaggle/Immobilienscout24,Fritz-Erler-Allee,3.0,apartment,1980.0,676.0,12353
1470.0,73.7,Kreuzberg,2.0,2019,historical,Kaggle/Immobilienscout24,Graefestrasse,,other,1890.0,1656.0,10967
638.0,75.0,Altglienicke,2.0,2019,historical,Kaggle/Immobilienscout24,Am Falkenberg,3.0,apartment,1996.0,808.0,12524
1565.03,82.37,Neukölln,3.0,2019,historical,Kaggle/Immobilienscout24,Hasenheide,1.0,apartment,2019.0,1853.33,10967
660.0,51.0,Lichtenberg,2.0,2019,historical,Kaggle/Immobilienscout24,Im Lindenhof,0.0,raised_ground_floor,1895.0,838.0,10365
1564.29,74.49,Tiergarten,2.0,2019,historical,Kaggle/Immobilienscout24,Bellevuestr.,10.0,apartment,1995.0,2070.82,10785
1500.0,54.0,Mitte,2.0,2019,historical,Kaggle/Immobilienscout24,no_information,2.0,,1953.0,1650.0,10409
4950.0,201.0,Mitte,4.0,2019,historical,Kaggle/Immobilienscout24,no_information,,maisonette,2016.0,5530.0,10409
1500.0,125.0,Charlottenburg,4.5,2019,historical,Kaggle/Immobilienscout24,Kantstra&szlig;e,1.0,other,1919.0,1600.0,10629
628.23,91.0,Buckow,4.0,2019,historical,Kaggle/Immobilienscout24,Heidel&auml;uferweg,0.0,apartment,1976.0,938.23,12349
620.0,48.88,Alt,2.0,2019,historical,Kaggle/Immobilienscout24,Neustrelitzer Stra&szlig;e,,apartment,1977.0,720.0,12524
1900.0,110.26,Charlottenburg,3.0,2019,historical,Kaggle/Immobilienscout24,Weimarer Stra&szlig;e.,4.0,apartment,1900.0,2150.0,10629
400.0,44.0,Charlottenburg,1.0,2019,historical,Kaggle/Immobilienscout24,Tegeler Weg,3.0,apartment,,580.0,10589
1670.0,92.8,Neukölln,3.0,2019,historical,Kaggle/Immobilienscout24,Delbr&uuml;ckstra&szlig;e,2.0,apartment,2018.0,2033.0,12045
1500.0,73.75,Wilmersdorf,2.5,2019,historical,Kaggle/Immobilienscout24,Durlacher Str.,6.0,penthouse,2017.0,1664.22,10717
1895.76,105.32,Mitte,3.0,2019,historical,Kaggle/Immobilienscout24,Schwartzkopffstra&szlig;e,4.0,apartment,2018.0,2166.56,10409
499.0,40.82,Wedding,1.0,2019,historical,Kaggle/Immobilienscout24,Wollankstra&szlig;e,1.0,apartment,1970.0,619.0,13349
579.0,60.0,Köpenick,2.0,2019,historical,Kaggle/Immobilienscout24,Salvador-Allende-Str.,1.0,apartment,1997.0,719.0,12557
613.0,61.31,Köpenick,2.0,2019,historical,Kaggle/Immobilienscout24,Karlstra&szlig;e,2.0,apartment,1997.0,758.0,12557
795.0,41.58,Tiergarten,2.0,2019,historical,Kaggle/Immobilienscout24,Spenerstra&szlig;e,7.0,apartment,1975.0,950.0,10785
707.17,54.65,Zehlendorf,2.0,2019,historical,Kaggle/Immobilienscout24,Teltower Damm,1.0,apartment,,907.17,14167
820.0,41.0,Lichtenberg,2.0,2019,historical,Kaggle/Immobilienscout24,no_information,3.0,apartment,2019.0,963.5,10369
2250.0,90.87,Kreuzberg,3.0,2019,historical,Kaggle/Immobilienscout24,Sch&ouml;neberger Ufer,0.0,terraced_flat,2019.0,2500.0,10967
1249.0,119.19,Lichterfelde,4.0,2019,historical,Kaggle/Immobilienscout24,Ostpreu&szlig;endamm,80.0,,1990.0,1644.0,12203
760.0,61.13,Köpenick,2.0,2019,historical,Kaggle/Immobilienscout24,Am Amtsgraben,2.0,apartment,2016.0,915.0,12559
500.0,37.0,Kreuzberg,1.0,2019,historical,Kaggle/Immobilienscout24,Dieffenbachstra&szlig;e,3.0,other,,650.0,10967
662.0,41.32,Britz,2.0,2019,historical,Kaggle/Immobilienscout24,B&uuml;rgerstr.,1.0,apartment,2019.0,807.0,12351
396.0,30.0,Charlottenburg,1.0,2019,historical,Kaggle/Immobilienscout24,Knobelsdorffstra&szlig;e,0.0,other,1900.0,437.0,10629
870.0,91.0,Zehlendorf,3.5,2019,historical,Kaggle/Immobilienscout24,no_information,1.0,raised_ground_floor,1974.0,1030.0,14169
494.59,68.82,Biesdorf,3.0,2019,historical,Kaggle/Immobilienscout24,Buckower Ring,0.0,ground_floor,1983.0,699.73,12683
1105.95,94.95,Schöneberg,3.0,2019,historical,Kaggle/Immobilienscout24,no_information,3.0,other,1907.0,1285.95,10829
434.0,43.18,Staaken,1.0,2019,historical,Kaggle/Immobilienscout24,Loschwitzer Weg,9.0,apartment,1968.0,434.0,13593
639.0,57.82,Französisch,2.0,2019,historical,Kaggle/Immobilienscout24,Cunistra&szlig;e,0.0,ground_floor,1996.0,784.0,13127
1117.51,59.92,Tiergarten,2.0,2019,historical,Kaggle/Immobilienscout24,Heidestra&szlig;e,4.0,apartment,2019.0,1297.27,10785
830.0,56.13,Schöneberg,2.0,2019,historical,Kaggle/Immobilienscout24,no_information,,apartment,1905.0,950.0,10829
1315.6,119.6,Lichtenrade,4.0,2019,historical,Kaggle/Immobilienscout24,Bahnhofstra&szlig;e,2.0,apartment,1905.0,1459.6,12309
478.98,30.47,Zehlendorf,1.0,2019,historical,Kaggle/Immobilienscout24,Teltower Damm,3.0,roof_storey,2004.0,591.98,14167
231.71,32.5,Alt,1.0,2019,historical,Kaggle/Immobilienscout24,Gembitzer Str.,2.0,apartment,1985.0,294.88,12524
634.93,75.22,Karow,3.0,2019,historical,Kaggle/Immobilienscout24,Forkenzeile,1.0,apartment,1998.0,,13125
1520.0,93.51,Kreuzberg,3.0,2019,historical,Kaggle/Immobilienscout24,M&ouml;ckernstra&szlig;e,5.0,roof_storey,2008.0,1700.0,10967
1698.83,121.78,Tiergarten,4.0,2019,historical,Kaggle/Immobilienscout24,no_information,4.0,,1905.0,,10785
587.65,33.58,Niederschöneweide,1.0,2019,historical,Kaggle/Immobilienscout24,Flutstra&szlig;e,3.0,apartment,,688.39,12439
634.22,62.0,Marienfelde,2.0,2019,historical,Kaggle/Immobilienscout24,Marienfelder Allee,3.0,apartment,1918.0,754.22,12279
351.02,52.92,Marzahn,2.0,2019,historical,Kaggle/Immobilienscout24,Wittenberger Stra&szlig;e,6.0,apartment,1984.0,468.59,12687
1720.0,120.26,Spandau,4.0,2019,historical,Kaggle/Immobilienscout24,Stra&szlig;burger Str.,4.0,apartment,1929.0,1996.0,13627
